Price,Open,High,Low,Close,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2017-01-27 00:00:00+00:00,233.2119903564453,235.18923950195312,232.92625427246094,234.32061767578125,21861796
2017-01-30 00:00:00+00:00,234.2863311767578,239.20086669921875,234.25204467773438,238.82369995117188,15678126
2017-01-31 00:00:00+00:00,239.29229736328125,240.88095092773438,237.79507446289062,238.91513061523438,15125194
2017-02-01 00:00:00+00:00,239.12086486816406,240.2180633544922,236.62930297851562,239.9323272705078,11312284
2017-02-02 00:00:00+00:00,240.01234436035156,240.19520568847656,237.3264923095703,238.52655029296875,9099129
2017-02-03 00:00:00+00:00,239.09800720214844,240.11520385742188,235.46353149414062,236.27500915527344,13219481
2017-02-06 00:00:00+00:00,237.04075622558594,238.8465576171875,235.90927124023438,238.10366821289062,9991907
2017-02-07 00:00:00+00:00,238.1836700439453,238.263671875,234.80064392089844,235.64639282226562,9905562
2017-02-08 00:00:00+00:00,235.64639282226562,237.3264923095703,233.6120147705078,234.33204650878906,16230826
2017-02-09 00:00:00+00:00,234.98350524902344,236.35501098632812,234.70921325683594,236.06927490234375,9861688
2017-02-10 00:00:00+00:00,236.58358764648438,236.7093048095703,234.42347717285156,235.47496032714844,12518554
2017-02-13 00:00:00+00:00,236.1264190673828,236.35501098632812,233.6120147705078,235.40638732910156,8565757
2017-02-14 00:00:00+00:00,236.58358764648438,240.67523193359375,235.41781616210938,239.96661376953125,18244623
2017-02-15 00:00:00+00:00,240.67523193359375,241.72671508789062,238.9265594482422,240.3094940185547,15236663
2017-02-16 00:00:00+00:00,240.59523010253906,244.45828247070312,240.59523010253906,244.01254272460938,19655195
2017-02-17 00:00:00+00:00,243.78396606445312,246.45838928222656,241.94386291503906,245.84120178222656,14847356
2017-02-20 00:00:00+00:00,244.709716796875,246.60696411132812,243.78396606445312,245.81834411621094,11650581
2017-02-21 00:00:00+00:00,245.7726287841797,249.37281799316406,245.2811737060547,248.7442169189453,14186476
2017-02-22 00:00:00+00:00,249.84141540527344,276.9627990722656,249.61282348632812,276.0141906738281,127323130
2017-02-23 00:00:00+00:00,277.4085388183594,279.3286437988281,269.5795593261719,270.35675048828125,62249698
2017-02-27 00:00:00+00:00,272.1282653808594,287.2833251953125,272.093994140625,283.19171142578125,83422197
2017-02-28 00:00:00+00:00,281.6144714355469,285.2718200683594,280.8144226074219,282.9974060058594,36111716
2017-03-01 00:00:00+00:00,283.46600341796875,284.44891357421875,281.1573181152344,282.1859436035156,24385665
2017-03-02 00:00:00+00:00,282.9631042480469,286.8033142089844,280.4830017089844,282.70025634765625,18063590
2017-03-03 00:00:00+00:00,283.7974548339844,294.3694152832031,283.7974548339844,287.683349609375,84305639
2017-03-06 00:00:00+00:00,290.0720520019531,299.901123046875,289.2148742675781,298.38104248046875,66724743
2017-03-07 00:00:00+00:00,301.4669189453125,303.3298645019531,296.278076171875,298.28961181640625,42071555
2017-03-08 00:00:00+00:00,298.918212890625,298.918212890625,293.9808349609375,295.1466064453125,43336972
2017-03-09 00:00:00+00:00,294.872314453125,296.7009582519531,292.9293518066406,294.12939453125,31094457
2017-03-10 00:00:00+00:00,294.929443359375,296.2438049316406,288.2890930175781,292.963623046875,24785585
2017-03-14 00:00:00+00:00,301.4440612792969,301.501220703125,293.7865295410156,294.75799560546875,27765035
2017-03-15 00:00:00+00:00,295.1123046875,300.884033203125,294.9637451171875,298.28961181640625,24107889
2017-03-16 00:00:00+00:00,299.4439697265625,299.535400390625,295.6951904296875,296.6209716796875,15924023
2017-03-17 00:00:00+00:00,298.9867858886719,301.7183532714844,296.71240234375,297.3181457519531,22727289
2017-03-20 00:00:00+00:00,298.5296325683594,298.5867919921875,292.2093200683594,292.76934814453125,12869337
2017-03-21 00:00:00+00:00,293.08935546875,293.4779357910156,287.85479736328125,288.8834228515625,22596181
2017-03-22 00:00:00+00:00,286.1861267089844,289.3634338378906,284.94036865234375,287.94622802734375,20291685
2017-03-23 00:00:00+00:00,288.7348327636719,292.02642822265625,287.5576477050781,291.0549621582031,11807911
2017-03-24 00:00:00+00:00,291.2378234863281,295.3294677734375,289.9463195800781,294.12939453125,16282523
2017-03-27 00:00:00+00:00,290.55206298828125,292.3007507324219,285.08892822265625,285.98040771484375,32452615
2017-03-28 00:00:00+00:00,287.5576477050781,288.92913818359375,283.92315673828125,284.75750732421875,21707345
2017-03-29 00:00:00+00:00,286.1175537109375,288.0148010253906,281.9230651855469,287.2490539550781,18924345
2017-03-30 00:00:00+00:00,286.87188720703125,291.38641357421875,286.41473388671875,290.44921875,27862325
2017-03-31 00:00:00+00:00,289.38629150390625,305.7642822265625,289.38629150390625,301.9355163574219,45390562
2017-04-03 00:00:00+00:00,306.7586364746094,315.55908203125,305.62713623046875,314.22186279296875,44886623
2017-04-05 00:00:00+00:00,318.91925048828125,324.1309509277344,315.4676513671875,323.4451904296875,40323877
2017-04-06 00:00:00+00:00,322.0736999511719,331.19415283203125,320.51934814453125,328.81689453125,50620850
2017-04-07 00:00:00+00:00,324.8852844238281,327.78826904296875,320.5993347167969,321.52508544921875,31875272
2017-04-10 00:00:00+00:00,322.3022766113281,325.7081604003906,314.8276062011719,315.7533874511719,30768410
2017-04-11 00:00:00+00:00,317.2391662597656,320.11932373046875,313.18182373046875,313.6961364746094,32249647
2017-04-12 00:00:00+00:00,316.0848083496094,316.9191589355469,308.85015869140625,309.5016174316406,27448279
2017-04-13 00:00:00+00:00,309.5016174316406,313.9361267089844,307.9815368652344,311.9703369140625,12713918
2017-04-17 00:00:00+00:00,312.01605224609375,318.999267578125,312.01605224609375,318.15350341796875,11837502
2017-04-18 00:00:00+00:00,320.0050354003906,322.3022766113281,312.47320556640625,313.2046813964844,16016414
2017-04-19 00:00:00+00:00,312.93035888671875,316.0276794433594,310.3130798339844,312.8846435546875,11572557
2017-04-20 00:00:00+00:00,315.2162170410156,316.9991455078125,311.810302734375,313.05609130859375,8393496
2017-04-21 00:00:00+00:00,315.55908203125,324.81671142578125,315.11334228515625,320.5879211425781,30230907
2017-04-24 00:00:00+00:00,322.0851135253906,328.0168762207031,320.0621643066406,323.9938049316406,25512511
2017-04-25 00:00:00+00:00,333.7314453125,335.5029602050781,325.98248291015625,327.51397705078125,36764315
2017-04-26 00:00:00+00:00,328.0168762207031,329.17120361328125,320.61077880859375,323.7766418457031,16763153
2017-04-27 00:00:00+00:00,323.9023742675781,325.5367431640625,320.51934814453125,322.18798828125,12571594
2017-04-28 00:00:00+00:00,322.2451477050781,324.65667724609375,317.9591979980469,318.91925048828125,11848658
2017-05-02 00:00:00+00:00,320.4736022949219,320.4736022949219,312.3132019042969,313.28466796875,18591411
2017-05-03 00:00:00+00:00,314.7361755371094,315.6162109375,312.01605224609375,313.18182373046875,9500038
2017-05-04 00:00:00+00:00,314.3018798828125,315.3533630371094,309.5130615234375,310.404541015625,14365934
2017-05-05 00:00:00+00:00,311.2388610839844,312.55322265625,302.8727111816406,303.6156005859375,15598448
2017-05-08 00:00:00+00:00,304.015625,306.1871643066406,301.3526306152344,302.0498046875,16066733
2017-05-09 00:00:00+00:00,302.6441345214844,304.8499450683594,301.78692626953125,304.09564208984375,21106150
2017-05-10 00:00:00+00:00,305.1128234863281,311.6960144042969,304.1642150878906,310.6673889160156,22906024
2017-05-11 00:00:00+00:00,311.810302734375,313.101806640625,308.9644470214844,310.770263671875,13783848
2017-05-12 00:00:00+00:00,310.8845520019531,311.7874450683594,307.22723388671875,308.6901550292969,7523427
2017-05-15 00:00:00+00:00,310.05023193359375,310.05023193359375,304.815673828125,307.2386474609375,6738085
2017-05-16 00:00:00+00:00,307.68438720703125,314.7361755371094,306.530029296875,310.0273742675781,12655992
2017-05-17 00:00:00+00:00,309.2730407714844,312.2331848144531,308.0729675292969,309.2958984375,9844573
2017-05-18 00:00:00+00:00,306.3586120605469,308.5872802734375,302.6669921875,303.4098815917969,9790379
2017-05-19 00:00:00+00:00,304.7013854980469,305.31854248046875,299.4439697265625,301.4669189453125,12813204
2017-05-22 00:00:00+00:00,303.215576171875,304.8385314941406,300.6325988769531,302.67840576171875,8801430
2017-05-23 00:00:00+00:00,303.03271484375,303.9813537597656,297.61529541015625,298.4267578125,9223001
2017-05-24 00:00:00+00:00,298.87249755859375,300.28973388671875,296.0380859375,296.63238525390625,14326531
2017-05-25 00:00:00+00:00,297.15814208984375,299.9925537109375,296.3466491699219,297.7181701660156,25922008
2017-05-26 00:00:00+00:00,298.06103515625,307.3072204589844,297.15814208984375,305.6842956542969,21430443
2017-05-29 00:00:00+00:00,305.61572265625,312.118896484375,305.2956848144531,310.1645202636719,24022633
2017-05-30 00:00:00+00:00,309.9359436035156,311.9474792480469,308.2444152832031,310.72454833984375,9658309
2017-05-31 00:00:00+00:00,312.47320556640625,312.69036865234375,305.3414001464844,306.4614562988281,16423338
2017-06-01 00:00:00+00:00,304.6328125,306.30145263671875,302.4155578613281,303.6156005859375,9534069
2017-06-02 00:00:00+00:00,305.1585388183594,306.0043029785156,301.0440368652344,302.8155517578125,11495005
2017-06-05 00:00:00+00:00,303.158447265625,306.530029296875,300.78118896484375,303.8670349121094,10835031
2017-06-06 00:00:00+00:00,304.91851806640625,304.91851806640625,299.67254638671875,300.083984375,9591064
2017-06-07 00:00:00+00:00,299.71826171875,306.7586364746094,299.21539306640625,306.0728759765625,11199223
2017-06-08 00:00:00+00:00,306.30145263671875,307.3986511230469,303.56988525390625,304.4042053222656,7903123
2017-06-09 00:00:00+00:00,307.46722412109375,309.2615966796875,304.24420166015625,305.31854248046875,13836547
2017-06-12 00:00:00+00:00,303.2270202636719,303.95849609375,301.0440368652344,301.60406494140625,8432435
2017-06-13 00:00:00+00:00,301.866943359375,303.3298645019531,299.67254638671875,300.43829345703125,6025338
2017-06-14 00:00:00+00:00,300.7926025390625,310.87310791015625,300.7926025390625,310.3016662597656,52939271
2017-06-15 00:00:00+00:00,310.87310791015625,318.87353515625,310.6673889160156,316.3476867675781,28290813
2017-06-16 00:00:00+00:00,317.52490234375,319.056396484375,312.9989318847656,317.4563293457031,32710880
2017-06-19 00:00:00+00:00,317.7763366699219,323.6280517578125,317.7763366699219,322.1308288574219,15236956
2017-06-20 00:00:00+00:00,322.0736999511719,325.0681457519531,321.7193908691406,322.8394470214844,10142474
2017-06-21 00:00:00+00:00,321.7994079589844,326.4167785644531,320.9879150390625,325.0452880859375,19992472
2017-06-22 00:00:00+00:00,326.74822998046875,330.3941345214844,326.34820556640625,327.4797058105469,22118609
2017-06-23 00:00:00+00:00,328.2454528808594,329.616943359375,327.0111083984375,328.2111511230469,31143289
2017-06-27 00:00:00+00:00,327.33111572265625,329.84552001953125,325.73101806640625,328.50830078125,32591540
2017-06-28 00:00:00+00:00,329.1483459472656,329.1483459472656,318.999267578125,319.673583984375,15567803
2017-06-29 00:00:00+00:00,320.0164489746094,322.3022766113281,317.75347900390625,318.3477783203125,12898245
2017-06-30 00:00:00+00:00,318.1877746582031,318.2792053222656,314.31329345703125,315.4447937011719,7814271
2017-07-03 00:00:00+00:00,317.31915283203125,318.8049621582031,313.3875427246094,315.6847839355469,9195278
2017-07-04 00:00:00+00:00,317.7306213378906,326.2110595703125,317.5020446777344,325.0338439941406,18816782
2017-07-05 00:00:00+00:00,326.74822998046875,330.86273193359375,325.50244140625,329.7655334472656,27209010
2017-07-06 00:00:00+00:00,331.1484375,331.44561767578125,328.7026062011719,329.74267578125,13590313
2017-07-07 00:00:00+00:00,329.84552001953125,342.3604431152344,329.1597900390625,340.851806640625,35845310
2017-07-10 00:00:00+00:00,341.75469970703125,343.08050537109375,340.3832092285156,341.2403869628906,3504540
2017-07-11 00:00:00+00:00,343.1033630371094,343.8805236816406,339.9031982421875,341.5832824707031,20995547
2017-07-12 00:00:00+00:00,342.73760986328125,348.58935546875,342.3033142089844,345.41204833984375,17104482
2017-07-13 00:00:00+00:00,344.8748779296875,348.58935546875,344.2805480957031,347.92645263671875,23010262
2017-07-14 00:00:00+00:00,347.4464416503906,351.103759765625,346.4292297363281,350.5894470214844,20530867
2017-07-17 00:00:00+00:00,351.33233642578125,356.4983215332031,351.33233642578125,354.7039489746094,18749450
2017-07-18 00:00:00+00:00,353.57244873046875,354.7153625488281,345.3891906738281,347.423583984375,19640167
2017-07-19 00:00:00+00:00,345.7549133300781,351.5609436035156,345.7549133300781,350.4065856933594,11790198
2017-07-20 00:00:00+00:00,351.9609375,354.3039245605469,348.29217529296875,349.4808349609375,13626050
2017-07-21 00:00:00+00:00,354.3039245605469,363.8358459472656,353.14959716796875,362.3043518066406,97142371
2017-07-24 00:00:00+00:00,365.73309326171875,371.4248046875,362.3043518066406,369.218994140625,43429394
2017-07-25 00:00:00+00:00,371.37908935546875,371.4362487792969,365.1844787597656,366.22454833984375,20063064
2017-07-26 00:00:00+00:00,366.6931457519531,372.5677185058594,365.9845275878906,370.933349609375,21954323
2017-07-27 00:00:00+00:00,372.1334228515625,372.9334411621094,363.0700988769531,364.5444641113281,18409364
2017-07-28 00:00:00+00:00,363.73297119140625,367.0931701660156,360.7042541503906,364.4644470214844,14331863
2017-07-31 00:00:00+00:00,366.1788330078125,370.03045654296875,364.8187561035156,369.2075500488281,16567422
2017-08-01 00:00:00+00:00,370.933349609375,370.933349609375,363.7901306152344,366.5559997558594,12311920
2017-08-02 00:00:00+00:00,368.0189208984375,373.89349365234375,367.5845947265625,372.40771484375,20786240
2017-08-03 00:00:00+00:00,371.87054443359375,380.5681457519531,369.63043212890625,377.1850891113281,19707381
2017-08-04 00:00:00+00:00,380.1338195800781,380.1338195800781,369.1846923828125,370.79620361328125,18579866
2017-08-07 00:00:00+00:00,372.956298828125,372.956298828125,368.601806640625,369.4704284667969,9537088
2017-08-08 00:00:00+00:00,369.84759521484375,370.5447692871094,362.7157897949219,366.31597900390625,10961296
2017-08-09 00:00:00+00:00,366.0759582519531,370.30474853515625,362.3043518066406,365.4587707519531,10436651
2017-08-10 00:00:00+00:00,364.1444396972656,367.253173828125,360.6928405761719,362.15576171875,10188164
2017-08-11 00:00:00+00:00,354.5210876464844,361.1614074707031,350.4179992675781,353.4467468261719,16996281
2017-08-14 00:00:00+00:00,356.8183288574219,362.1900329589844,356.8183288574219,359.57275390625,13440617
2017-08-16 00:00:00+00:00,359.332763671875,360.2471008300781,354.3496398925781,357.984130859375,13576650
2017-08-17 00:00:00+00:00,358.6470031738281,365.1959228515625,356.8526306152344,358.21270751953125,15828719
2017-08-18 00:00:00+00:00,357.50408935546875,360.6585388183594,355.0239562988281,360.10992431640625,7935890
2017-08-21 00:00:00+00:00,360.4756774902344,362.11004638671875,356.64691162109375,357.59552001953125,7573558
2017-08-22 00:00:00+00:00,359.332763671875,361.1385498046875,355.6868591308594,356.6011962890625,9533641
2017-08-23 00:00:00+00:00,357.6983947753906,362.65863037109375,355.0239562988281,361.6300048828125,8320052
2017-08-24 00:00:00+00:00,363.447265625,364.1558532714844,357.6183776855469,358.4298400878906,12654347
2017-08-28 00:00:00+00:00,360.94427490234375,361.6071472167969,356.8640441894531,358.08697509765625,12316426
2017-08-29 00:00:00+00:00,357.01263427734375,358.30413818359375,349.7322692871094,350.2237243652344,15164812
2017-08-30 00:00:00+00:00,353.743896484375,358.6012878417969,352.3038330078125,357.5269470214844,10334911
2017-08-31 00:00:00+00:00,360.01849365234375,365.15020751953125,359.7899169921875,364.47589111328125,25104625
2017-09-01 00:00:00+00:00,365.69879150390625,369.5275573730469,365.5045166015625,368.0417785644531,15431918
2017-09-04 00:00:00+00:00,369.276123046875,373.9963684082031,364.7844543457031,368.78466796875,21560532
2017-09-05 00:00:00+00:00,372.590576171875,373.69921875,370.5447692871094,373.1849060058594,25216776
2017-09-06 00:00:00+00:00,371.7676696777344,377.73370361328125,370.9447937011719,376.1107482910156,48745984
2017-09-07 00:00:00+00:00,376.2479248046875,380.59100341796875,372.590576171875,374.0077819824219,16205339
2017-09-08 00:00:00+00:00,374.87640380859375,376.3622131347656,371.2648010253906,373.4591979980469,13248413
2017-09-11 00:00:00+00:00,375.4707336425781,378.00799560546875,373.2991943359375,373.9163513183594,12690592
2017-09-12 00:00:00+00:00,376.13360595703125,377.1622314453125,373.5049133300781,376.5907897949219,6500191
2017-09-13 00:00:00+00:00,376.705078125,393.1173400878906,375.7907409667969,388.1342468261719,29377106
2017-09-14 00:00:00+00:00,391.24298095703125,393.84881591796875,384.93408203125,385.7798156738281,11867640
2017-09-15 00:00:00+00:00,384.93408203125,389.8943176269531,381.61962890625,384.8426513671875,28595395
2017-09-18 00:00:00+00:00,388.5914001464844,389.0714416503906,385.43695068359375,386.5570068359375,5061995
2017-09-19 00:00:00+00:00,387.9971008300781,388.01995849609375,382.64825439453125,383.37969970703125,7718697
2017-09-20 00:00:00+00:00,391.380126953125,398.8776550292969,386.3512878417969,387.2884826660156,24942703
2017-09-21 00:00:00+00:00,387.21990966796875,389.36859130859375,382.30535888671875,384.63690185546875,12950541
2017-09-22 00:00:00+00:00,383.9740295410156,383.9740295410156,371.7676696777344,373.6877746582031,12294087
2017-09-25 00:00:00+00:00,372.590576171875,378.5108947753906,368.1103515625,375.58502197265625,14229631
2017-09-26 00:00:00+00:00,375.6535949707031,378.09942626953125,371.3105163574219,374.922119140625,10564143
2017-09-27 00:00:00+00:00,377.4365539550781,377.4822692871094,363.67584228515625,365.344482421875,18448855
2017-09-28 00:00:00+00:00,365.5730895996094,367.0588684082031,356.6811828613281,359.5384826660156,29547622
2017-09-29 00:00:00+00:00,361.9614562988281,362.7157897949219,356.1783142089844,357.001220703125,16666208
2017-10-03 00:00:00+00:00,363.447265625,367.4931640625,359.03558349609375,364.978759765625,18345748
2017-10-04 00:00:00+00:00,365.3673400878906,377.1393737792969,363.7215576171875,374.3506774902344,18907611
2017-10-05 00:00:00+00:00,377.1622314453125,378.7394714355469,374.2592468261719,376.7736511230469,10631751
2017-10-06 00:00:00+00:00,376.705078125,383.72259521484375,376.0650329589844,382.6711120605469,12997688
2017-10-09 00:00:00+00:00,383.56256103515625,383.9283142089844,378.53375244140625,379.7452392578125,8850408
2017-10-10 00:00:00+00:00,379.9052429199219,387.3570556640625,379.9052429199219,385.482666015625,14732024
2017-10-11 00:00:00+00:00,386.4427185058594,392.4316101074219,382.1910705566406,384.08831787109375,15420644
2017-10-12 00:00:00+00:00,384.97979736328125,400.8434753417969,384.97979736328125,398.991943359375,18642942
2017-10-13 00:00:00+00:00,401.98638916015625,407.19805908203125,399.2662353515625,400.6834411621094,21509701
2017-10-16 00:00:00+00:00,401.8492431640625,407.7923889160156,393.75738525390625,400.8434753417969,32009221
2017-10-17 00:00:00+00:00,401.3920593261719,404.13507080078125,396.45465087890625,399.7234191894531,13898844
2017-10-18 00:00:00+00:00,401.1177673339844,419.63299560546875,400.02056884765625,418.0786437988281,36671941
2017-10-19 00:00:00+00:00,418.6729431152344,421.461669921875,412.82122802734375,415.9756774902344,8014767
2017-10-23 00:00:00+00:00,417.34716796875,431.88507080078125,415.60992431640625,429.6220703125,27455320
2017-10-24 00:00:00+00:00,433.2565612792969,433.2565612792969,424.3418273925781,427.107666015625,13857773
2017-10-25 00:00:00+00:00,429.7821044921875,432.43365478515625,424.9361267089844,429.690673828125,10011782
2017-10-26 00:00:00+00:00,429.73638916015625,437.8739318847656,425.62188720703125,433.1194152832031,16840049
2017-10-27 00:00:00+00:00,434.30804443359375,437.3710632324219,423.1988830566406,425.09613037109375,11498547
2017-10-30 00:00:00+00:00,426.9933776855469,432.2736511230469,425.43902587890625,430.8793029785156,7823263
2017-10-31 00:00:00+00:00,431.9993591308594,432.3650817871094,426.17047119140625,430.1249694824219,9504986
2017-11-01 00:00:00+00:00,433.2794189453125,437.8739318847656,432.3650817871094,435.47381591796875,17571371
2017-11-02 00:00:00+00:00,435.5881042480469,437.2796325683594,431.6793212890625,432.753662109375,10277678
2017-11-03 00:00:00+00:00,437.0281677246094,437.0281677246094,429.8049621582031,432.15936279296875,4798537
2017-11-06 00:00:00+00:00,430.8793029785156,430.8793029785156,424.7075500488281,426.3076171875,9757496
2017-11-07 00:00:00+00:00,426.69622802734375,427.4505310058594,412.8440856933594,414.5127258300781,20447574
2017-11-08 00:00:00+00:00,412.5926513671875,414.1927185058594,404.1807861328125,405.8722839355469,17752793
2017-11-09 00:00:00+00:00,409.0495910644531,415.9756774902344,407.81524658203125,411.6783142089844,15007224
2017-11-10 00:00:00+00:00,411.884033203125,411.884033203125,401.940673828125,404.0664978027344,13923102
2017-11-13 00:00:00+00:00,404.59222412109375,407.7466735839844,399.3348083496094,400.1348571777344,9088619
2017-11-14 00:00:00+00:00,400.02056884765625,409.16387939453125,399.1062316894531,405.3694152832031,12481463
2017-11-15 00:00:00+00:00,404.3636474609375,407.15234375,401.36920166015625,403.9979248046875,15272059
2017-11-16 00:00:00+00:00,404.82080078125,414.1927185058594,404.82080078125,413.2098083496094,15160866
2017-11-17 00:00:00+00:00,420.113037109375,422.8331604003906,415.33563232421875,416.8900146484375,12219276
2017-11-20 00:00:00+00:00,414.2841491699219,422.58172607421875,413.7355651855469,420.98162841796875,9231195
2017-11-21 00:00:00+00:00,423.7017822265625,429.57635498046875,423.1074523925781,426.3304748535156,13082246
2017-11-22 00:00:00+00:00,428.5705871582031,429.11920166015625,422.1702575683594,425.5075988769531,11058315
2017-11-23 00:00:00+00:00,425.62188720703125,434.2623291015625,423.6332092285156,432.9365539550781,16031638
2017-11-24 00:00:00+00:00,434.30804443359375,438.651123046875,433.1194152832031,434.8109130859375,13987125
2017-11-27 00:00:00+00:00,433.05084228515625,437.7367858886719,431.5650329589844,434.9252014160156,10237135
2017-11-28 00:00:00+00:00,434.2394714355469,434.9252014160156,428.8677673339844,431.26788330078125,10153618
2017-11-29 00:00:00+00:00,430.5821228027344,434.30804443359375,430.19354248046875,432.4793701171875,8038351
2017-11-30 00:00:00+00:00,430.3992614746094,430.3992614746094,420.3644714355469,421.3016662597656,20637767
2017-12-01 00:00:00+00:00,422.62744140625,425.7361755371094,414.96990966796875,416.0671081542969,11114967
2017-12-04 00:00:00+00:00,417.6214599609375,417.75860595703125,410.23822021484375,412.1811828613281,10103208
2017-12-05 00:00:00+00:00,411.92974853515625,420.9359130859375,409.36962890625,417.712890625,18306627
2017-12-06 00:00:00+00:00,416.0213928222656,425.3018493652344,415.4727783203125,423.6332092285156,24078081
2017-12-07 00:00:00+00:00,425.18756103515625,427.90771484375,421.96453857421875,425.8733215332031,12095301
2017-12-08 00:00:00+00:00,426.9248046875,428.3420104980469,420.15875244140625,421.0502014160156,12224184
2017-12-11 00:00:00+00:00,421.7131042480469,423.3360595703125,417.6443176269531,418.83294677734375,10792248
2017-12-12 00:00:00+00:00,418.74151611328125,424.7075500488281,415.1070556640625,418.5815124511719,15782031
2017-12-13 00:00:00+00:00,419.17584228515625,422.85601806640625,416.3414001464844,418.147216796875,9147866
2017-12-14 00:00:00+00:00,420.1358947753906,422.8331604003906,415.4499206542969,421.27880859375,10983157
2017-12-15 00:00:00+00:00,425.62188720703125,426.51336669921875,419.54156494140625,420.478759765625,24408414
2017-12-18 00:00:00+00:00,416.9128723144531,426.3761901855469,394.37457275390625,421.0502014160156,18581421
2017-12-19 00:00:00+00:00,422.2388610839844,423.793212890625,420.5930480957031,423.3132019042969,8891691
2017-12-20 00:00:00+00:00,423.29034423828125,423.97607421875,419.2215576171875,419.7472839355469,10443493
2017-12-21 00:00:00+00:00,419.8844299316406,422.39886474609375,416.0213928222656,417.3700256347656,9071450
2017-12-22 00:00:00+00:00,418.147216796875,421.69024658203125,415.70135498046875,420.7759094238281,10658428
2017-12-26 00:00:00+00:00,422.810302734375,429.2334899902344,419.7472839355469,425.0732727050781,11596338
2017-12-27 00:00:00+00:00,426.5362243652344,428.59344482421875,420.1358947753906,422.30743408203125,9520350
2017-12-28 00:00:00+00:00,422.9931640625,427.1762390136719,420.1816101074219,422.5131530761719,15511891
2017-12-29 00:00:00+00:00,423.56463623046875,426.2161865234375,419.90728759765625,421.07305908203125,11089700
2018-01-01 00:00:00+00:00,421.827392578125,421.827392578125,414.87847900390625,415.9071044921875,9453202
2018-01-02 00:00:00+00:00,417.39288330078125,420.3873291015625,414.3755798339844,416.547119140625,9499419
2018-01-03 00:00:00+00:00,422.8788757324219,423.3360595703125,417.4157409667969,418.2157897949219,13507800
2018-01-04 00:00:00+00:00,419.7472839355469,421.41595458984375,418.6272277832031,420.7301940917969,9008932
2018-01-05 00:00:00+00:00,421.41595458984375,423.74749755859375,420.70733642578125,422.0788269042969,7441284
2018-01-08 00:00:00+00:00,423.38177490234375,425.62188720703125,422.1931457519531,424.5018310546875,8827020
2018-01-09 00:00:00+00:00,424.3189392089844,431.5193176269531,422.4217224121094,430.1706848144531,14294571
2018-01-10 00:00:00+00:00,431.1078796386719,433.1194152832031,427.67913818359375,430.81072998046875,11727682
2018-01-11 00:00:00+00:00,430.55926513671875,430.9478759765625,427.4505310058594,428.707763671875,7849171
2018-01-12 00:00:00+00:00,431.1078796386719,435.5881042480469,428.93634033203125,433.8508605957031,15071161
2018-01-15 00:00:00+00:00,434.30804443359375,438.1939392089844,432.1136474609375,433.91943359375,11120925
2018-01-16 00:00:00+00:00,433.2565612792969,433.2565612792969,420.5930480957031,421.9416809082031,10825151
2018-01-17 00:00:00+00:00,423.3360595703125,424.7075500488281,414.6498718261719,422.6502990722656,13204016
2018-01-18 00:00:00+00:00,424.7075500488281,424.9818420410156,418.3529357910156,420.4559020996094,9381821
2018-01-19 00:00:00+00:00,421.96453857421875,427.1762390136719,421.5531005859375,425.759033203125,9973533
2018-01-22 00:00:00+00:00,433.3937072753906,445.41717529296875,429.73638916015625,444.1371154785156,45700733
2018-01-23 00:00:00+00:00,445.7372131347656,453.02899169921875,445.7372131347656,449.5088195800781,22526810
2018-01-24 00:00:00+00:00,448.82305908203125,448.82305908203125,440.0911865234375,441.78271484375,14289485
2018-01-25 00:00:00+00:00,442.4913024902344,444.3656921386719,437.1195983886719,441.5769958496094,13669901
2018-01-29 00:00:00+00:00,441.7141418457031,446.7886657714844,438.5596923828125,440.93695068359375,9897064
2018-01-30 00:00:00+00:00,441.5312805175781,441.5312805175781,433.8508605957031,434.49090576171875,9182956
2018-01-31 00:00:00+00:00,434.30804443359375,440.93695068359375,430.4449768066406,439.4740295410156,12551686
2018-02-01 00:00:00+00:00,440.3655090332031,444.6399841308594,428.1820068359375,431.4964599609375,16524809
2018-02-02 00:00:00+00:00,427.4505310058594,431.54217529296875,411.9068908691406,413.4383850097656,28965593
2018-02-05 00:00:00+00:00,408.70672607421875,417.164306640625,403.1293029785156,412.4326171875,19191099
2018-02-06 00:00:00+00:00,400.9349060058594,410.535400390625,398.19189453125,407.8381042480469,24062503
2018-02-07 00:00:00+00:00,412.6155090332031,413.9184265136719,406.8780517578125,408.88958740234375,15532284
2018-02-08 00:00:00+00:00,410.48968505859375,416.31854248046875,407.952392578125,413.5298156738281,13825894
2018-02-09 00:00:00+00:00,406.4208984375,412.3640441894531,405.04937744140625,410.4668273925781,11580639
2018-02-12 00:00:00+00:00,412.82122802734375,419.7701416015625,412.38690185546875,418.5357971191406,11877059
2018-02-14 00:00:00+00:00,421.96453857421875,430.8793029785156,421.0502014160156,426.8333740234375,22247829
2018-02-15 00:00:00+00:00,428.66204833984375,432.3650817871094,424.3189392089844,427.7477111816406,13363743
2018-02-16 00:00:00+00:00,429.5534973144531,430.9250183105469,419.72442626953125,421.1873779296875,9628162
2018-02-19 00:00:00+00:00,421.0502014160156,426.07904052734375,417.6443176269531,423.793212890625,8941900
2018-02-20 00:00:00+00:00,424.7075500488281,424.958984375,420.0444641113281,421.0959167480469,8458450
